Country Name,Country Code,Series Name,Series Code,2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025]
Turks and Caicos Islands,TCA,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,93.1389142647071,93.1426950995276,93.1462139429881,93.1495232967179,93.1525997991534,..
Tuvalu,TUV,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.4,99.7,100,100,..,..
Tuvalu,TUV,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,98.8162535576204,98.798446877674,98.7800317187717,98.7610472591254,98.7415397759091,..
Tuvalu,TUV,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,88.0017857400393,88.424780639943,88.8444072299231,89.2608901052421,89.674451389507,..
Uganda,UGA,Access to electricity (% of population),EG.ELC.ACCS.ZS,42.1,45.2,47.1,51.5,..,..
Uganda,UGA,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,56.2751724073816,57.9452003284678,59.6243670283511,61.3115234168033,63.0058015721971,..
Uganda,UGA,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,22.4171466106688,22.789614286416,23.1603896161507,23.5293222340079,23.896386630237,..
Ukraine,UKR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..,..
Ukraine,UKR,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,93.4712072863379,93.4969374195088,93.5208948630112,93.517329658926,93.4790922597539,..
Ukraine,UKR,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,97.3954990991366,97.4790947349818,97.5620782552435,97.6443648371652,97.7258264478011,..
United Arab Emirates,ARE,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..,..
United Arab Emirates,ARE,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,99.9999979225426,100,100,99.9999970727207,100,..
United Arab Emirates,ARE,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,99.0960113749665,99.0936250142386,99.0913042673601,99.0890518596042,99.0868783474854,..
United Kingdom,GBR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..,..
United Kingdom,GBR,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,100,100,100,100,99.9999991412127,..
United Kingdom,GBR,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,99.1069628063769,99.105873619579,99.1047944059839,99.1037240160958,99.1026610062551,..
United States,USA,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..,..
United States,USA,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,99.8204204612721,99.894943997231,99.9641146737575,99.9804979047021,99.9804443465812,..
United States,USA,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,99.6662725669219,99.6486733885848,99.6316127279868,99.6151178147694,99.6182734760609,..
Uruguay,URY,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..,..
Uruguay,URY,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,99.5703038278437,99.5860335482368,99.6016579773198,99.6172068539544,99.6326913879836,..
Uruguay,URY,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,98.0693333151527,98.3535399904896,98.6365121038307,98.8933870836172,99.1507922342621,..
Uzbekistan,UZB,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,99.9,100,100,..,..
Uzbekistan,UZB,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,95.9578060001248,96.2897455645648,96.6228091774033,96.9565254047898,97.2904869756033,..
Uzbekistan,UZB,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,96.0621184881157,96.1847033375418,96.30669347504,96.4278294703949,96.547826032469,..
Vanuatu,VUT,Access to electricity (% of population),EG.ELC.ACCS.ZS,67.3,70,71.6,61.6,..,..
Vanuatu,VUT,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,86.8609488493879,86.9249066053473,86.9895180856083,87.0544851579831,87.1200605921327,..
Vanuatu,VUT,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,49.3338166328635,48.9569658031251,48.5782563163716,48.197355856503,47.8141509828146,..
"Venezuela, RB",VEN,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.9,100,100,100,..,..
"Venezuela, RB",VEN,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,93.6858007093452,93.5087058493878,93.3316109894304,93.3316109894304,93.3316109894304,..
"Venezuela, RB",VEN,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,96.9860648116858,97.0023571451138,98.3955859787771,98.3955859787771,98.3955859787771,..
Viet Nam,VNM,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.8,100,100,99.8,..,..
Viet Nam,VNM,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,96.2941639364055,96.9270863481492,97.5492793224641,98.160662651459,98.761246653694,..
Viet Nam,VNM,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,88.5744092568809,90.4559668368841,92.3237168322338,94.0898634431677,95.447026934425,..
Virgin Islands (U.S.),VIR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..,..
Virgin Islands (U.S.),VIR,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,99.3776550086142,99.4216676526914,99.4656802967685,99.4656802967685,99.4656802967685,..
Virgin Islands (U.S.),VIR,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,99.2389441193662,99.2489130778912,99.2588820364163,99.2588820364163,99.2588820364163,..
West Bank and Gaza,PSE,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..,..
West Bank and Gaza,PSE,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,98.9584055042094,98.8663957531696,98.7809438464901,98.7763586678986,98.7717073984261,..
West Bank and Gaza,PSE,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,98.6215954059263,99.0621470403227,99.3771389277401,99.3925426491979,99.3950169288026,..
"Yemen, Rep.",YEM,Access to electricity (% of population),EG.ELC.ACCS.ZS,73.9,74.9,76,83.6,..,..
"Yemen, Rep.",YEM,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,68.2329200343338,69.9256117406169,71.6243517846075,73.3277642149443,75.0357620960457,..
"Yemen, Rep.",YEM,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,59.8436190728003,60.6660832932611,61.480658139543,62.2859746985692,63.0827307655577,..
Zambia,ZMB,Access to electricity (% of population),EG.ELC.ACCS.ZS,44.6,46.7,47.8,51.1,..,..
Zambia,ZMB,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,69.1403580014109,70.2228298527718,71.2958879569683,72.3590047817849,73.4120376414689,..
Zambia,ZMB,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,34.4868129715486,35.2442051458646,35.9950584575439,36.7391328457853,37.4763362189112,..
Zimbabwe,ZWE,Access to electricity (% of population),EG.ELC.ACCS.ZS,52.7,49,50.1,62,..,..
Zimbabwe,ZWE,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,67.1664236498224,67.162605340134,67.1689083918982,67.1849190325683,67.2110209689938,..
Zimbabwe,ZWE,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,35.1923620543494,34.6099501611517,34.6178594063559,34.6283464803415,34.6414985324477,..
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,
Last Updated: 04/08/2026,,,,,,,,,
